onset	duration	nwb_table	target_presentation_time	go_cue_time	reaction_time	move_begins_time	move_ends_time	discard_trial	task_success	trial_type	trial_version	proto_trial	maze_condition	correct_reach	maze_num_targets	maze_num_barriers	novel_maze	hit_target_position	target_size
1157.2707333333333	3.2107666666668138	trials	1158.2277333333334	1159.0587333333333	0.505	1159.5227333333332	1160.1927333333333	0	0	11	2	0	24	0	3	9	0	[ -9 110]	13
1162.0309666666667	4.680399999999963	trials	1163.1469666666667	1163.9619666666667	0.44	1164.3579666666667	1164.9279666666666	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
1169.711	4.644766666666783	trials	1170.768	1171.632	0.495	1172.083	1172.658	0	1	10	2	0	21	1	3	9	0	[ -9 110]	13
1175.0806	3.8148666666668305	trials	1175.9366	1176.6006	0.46	1177.0176	1177.4626	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
1180.5508666666667	4.334800000000087	trials	1181.5228666666667	1182.3208666666667	0.415	1182.6978666666666	1183.3028666666667	0	1	10	1	0	20	1	1	9	0	[ -9 110]	13
1197.7908333333335	3.644599999999855	trials	1198.9308333333336	1199.1118333333334	0.435	1199.5128333333334	1199.9878333333334	0	1	14	0	0	31	1	1	0	0	[141   6]	13
1211.6858333333334	4.054766666666637	trials	1212.7878333333335	1213.3018333333334	0.43	1213.6878333333334	1214.2628333333334	0	1	17	1	0	41	1	1	9	0	[117  86]	13
1225.2858	4.299766666666528	trials	1226.3608000000002	1227.2258000000002	0.38	1227.5728000000001	1228.0728000000001	0	1	7	1	0	14	1	1	8	0	[136  87]	13
1232.2558000000001	3.8045999999999367	trials	1233.0808000000002	1233.8288000000002	0.41	1234.2028	1234.6478000000002	0	1	34	0	0	91	1	1	0	0	[122 -81]	13
1236.9405666666667	3.7648666666666486	trials	1237.7495666666666	1238.5135666666667	0.485	1238.9575666666667	1239.3425666666667	0	1	25	0	0	55	1	1	0	0	[  8 102]	13
1243.8158	3.5896333333332677	trials	1244.6368	1245.2508	0.42	1245.6428	1246.0328000000002	0	1	24	0	0	79	1	1	0	0	[ 95 -89]	13
1250.0155666666667	4.279999999999973	trials	1251.1055666666666	1251.9705666666666	0.455	1252.3875666666668	1252.8075666666666	0	1	37	1	0	101	1	1	9	0	[119  80]	13
1260.2055333333335	4.1498666666666395	trials	1261.1435333333336	1262.1085333333335	0.485	1262.5575333333336	1262.9725333333336	0	1	15	0	0	34	1	1	0	0	[-113  -78]	13
1265.1255333333334	4.169866666666621	trials	1266.2465333333334	1267.1275333333333	0.42	1267.5075333333334	1267.9225333333334	0	1	27	0	0	61	1	1	0	0	[115 -80]	13
1271.7157666666667	4.345199999999977	trials	1272.6327666666666	1273.4307666666666	0.53	1273.9177666666667	1274.4977666666666	0	1	8	1	0	17	1	1	8	0	[-115 -100]	13
1278.4059	4.854633333333368	trials	1279.4369	1280.1349	0.365	1281.4079	1281.8179	0	1	9	2	0	0	0	3	9	0	[ -9 110]	13
1283.8555333333334	4.064833333333354	trials	1284.9055333333333	1285.6705333333334	0.385	1286.0125333333333	1286.4625333333333	0	1	36	0	0	97	1	1	0	0	[-115   77]	13
1289.6759333333334	4.884700000000066	trials	1290.7419333333335	1291.3899333333334	1.005	1292.3579333333334	1292.9879333333333	0	1	24	2	0	81	1	3	7	0	[ 95 -89]	13
1297.0307666666668	3.6547666666665464	trials	1297.8287666666668	1298.1927666666668	0.41	1298.5677666666668	1299.0527666666667	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
1303.0158666666666	4.619766666666692	trials	1303.9988666666666	1304.9968666666666	0.41	1305.3628666666666	1306.0378666666666	0	1	6	2	0	12	1	3	8	0	[-13 111]	13
1308.5155	3.7500333333334765	trials	1309.4334999999999	1309.9814999999999	0.395	1310.3325	1310.7325	0	1	0	2	0	0	0	1	2	1	[-79  -1]	13
1313.0055	3.4598666666668123	trials	1313.7865	1314.2835	0.41	1314.6575	1315.0125	0	1	10	0	0	19	1	1	0	0	[ -9 110]	13
1317.1105	3.744866666666667	trials	1318.1045	1318.6025	0.395	1318.9625	1319.4175	0	1	12	0	0	25	1	1	0	0	[-136  -23]	13
1321.5256333333334	3.53076666666675	trials	1322.6076333333335	1323.4386333333334	0.43	1323.8326333333334	1324.3326333333334	0	0	37	2	0	102	0	3	9	0	[119  80]	13
1326.5307333333335	4.375433333333149	trials	1327.5427333333334	1328.2407333333335	0.42	1328.6177333333335	1329.2427333333335	0	1	27	1	0	62	1	1	8	0	[115 -80]	13
1331.7705	3.7599666666667417	trials	1332.6455	1333.0425	0.46	1333.4625	1334.0025	0	1	0	11	0	0	0	1	6	1	[126  82]	13
1339.3107	3.9996333333333496	trials	1340.4327	1341.0307	0.495	1341.4877	1341.8777	0	1	11	0	0	22	1	1	0	0	[121 -76]	13
1348.7154666666668	4.204866666666703	trials	1349.7204666666669	1350.6684666666667	0.445	1351.0824666666667	1351.4874666666667	0	1	37	0	0	100	0	1	0	0	[119  80]	13
1353.7104666666667	3.2599333333334926	trials	1354.7894666666666	1355.5204666666666	0.425	1355.9074666666666		0	0	30	0	0	70	0	1	0	0	[-106  -80]	13
1360.3557	4.62463333333335	trials	1361.2427	1361.6907	0.46	1363.0577	1363.5277	0	1	1	0	0	0	0	1	7	0	[125 -18]	13
1372.1856	4.095000000000027	trials	1373.0646	1373.6456	0.44	1374.0526	1374.6426000000001	0	1	19	2	0	48	1	3	9	0	[139  -7]	13
1377.3204666666668	4.209833333333336	trials	1378.3174666666669	1379.2814666666668	0.45	1379.7024666666669	1380.0824666666667	0	1	37	0	0	100	0	1	0	0	[119  80]	13
1382.4354666666668	3.8298333333332266	trials	1383.3694666666668	1384.0504666666668	0.39	1384.4074666666668	1384.8324666666667	0	1	14	0	0	31	1	1	0	0	[141   6]	13
1387.0654333333334	4.4307333333333645	trials	1387.9554333333335	1388.8534333333334	0.415	1389.2324333333333	1389.7874333333334	0	1	19	1	0	47	1	1	9	0	[139  -7]	13
1393.4654666666668	3.5498666666667305	trials	1394.2744666666667	1394.7394666666667	0.395	1395.1024666666667	1395.5574666666669	0	1	13	0	0	28	1	1	0	0	[-117   88]	13
1397.8154333333334	3.6348666666665395	trials	1398.7934333333335	1399.2084333333335	0.445	1399.6124333333335	1400.0324333333335	0	1	28	0	0	64	0	1	0	0	[110  79]	13
1402.2954333333334	4.169866666666621	trials	1403.4124333333334	1404.2274333333335	0.38	1404.5774333333334	1405.0024333333336	0	1	6	0	0	10	0	1	0	0	[-13 111]	13
1408.4254333333333	4.1350333333334675	trials	1409.2324333333333	1409.8804333333333	0.445	1410.2874333333334	1410.9074333333333	0	1	21	1	0	53	1	1	9	0	[-134  -83]	13
1429.8254333333334	3.439833333333354	trials	1430.6754333333333	1431.0404333333333	0.41	1431.4074333333335	1431.8024333333335	0	1	32	0	0	85	1	1	0	0	[-117  -86]	13
1434.0255666666667	4.144966666666733	trials	1434.9445666666668	1435.6425666666667	0.45	1436.0575666666666	1436.5125666666668	0	1	28	2	0	66	1	3	9	0	[110  79]	13
1438.9055333333333	4.279999999999973	trials	1439.6805333333334	1440.3945333333334	0.43	1440.7925333333333	1441.4825333333333	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
1445.9556666666667	3.7296000000001186	trials	1447.0336666666667	1447.5316666666668	0.385	1447.8826666666666	1448.2476666666666	0	1	17	0	0	40	1	1	0	0	[117  86]	13
1451.5457666666666	3.859766666666701	trials	1452.3027666666667	1452.8507666666667	0.445	1453.2577666666666	1453.8127666666667	0	1	17	2	0	42	1	3	9	0	[117  86]	13
1456.3854000000001	3.5349999999998545	trials	1457.5054	1457.5364000000002	0.455	1457.9474	1458.3474	0	1	37	1	0	101	1	1	9	0	[119  80]	13
1471.0757333333333	4.299800000000005	trials	1472.0957333333333	1472.6607333333334	0.46	1473.0777333333333	1473.5827333333334	0	1	21	2	0	54	1	3	9	0	[-134  -83]	13
1475.9555333333335	4.044966666666596	trials	1476.8645333333336	1477.4795333333334	0.435	1477.8725333333334	1478.4075333333335	0	1	7	2	0	15	1	3	8	0	[136  87]	13
1480.6205	2.9507333333333463	trials	1481.4335	1482.0815	0.37	1482.4125		0	0	36	2	0	99	0	3	9	0	[122 -81]	13
1484.8457666666668	4.139733333333197	trials	1485.9357666666667	1486.4007666666669	0.465	1486.8277666666668	1487.3477666666668	0	1	11	2	0	24	1	3	9	0	[121 -76]	13
1489.7855000000002	4.040033333333213	trials	1490.6045000000001	1491.1355	0.41	1491.5075000000002	1492.1725000000001	0	1	13	2	0	30	1	3	9	0	[-117   88]	13
1494.7205000000001	4.605599999999868	trials	1495.5735000000002	1496.4385000000002	0.465	1496.8575	1497.5975	0	1	26	2	0	60	1	3	8	0	[-115   70]	13
1500.2154666666668	4.550733333333255	trials	1501.1594666666667	1502.0574666666669	0.465	1502.4824666666668	1502.9774666666667	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
1507.8707333333334	4.560466666666571	trials	1508.7967333333333	1509.5947333333334	0.49	1510.0477333333333	1510.6677333333334	0	1	30	2	0	72	1	3	9	0	[-106  -80]	13
1516.3455666666666	3.980466666666871	trials	1517.2175666666667	1517.4315666666666	0.505	1517.9025666666666	1518.5825666666667	0	1	30	1	0	71	1	1	9	0	[-106  -80]	13
1521.4803666666667	4.299833333333481	trials	1522.5863666666667	1523.5683666666666	0.435	1523.9673666666667	1524.3573666666666	0	1	4	0	0	7	1	1	0	0	[125 -18]	13
1526.8553333333334	4.220700000000079	trials	1527.7893333333334	1528.4873333333335	0.575	1529.0223333333333	1529.4573333333335	0	1	38	1	0	104	1	1	9	0	[105 -83]	13
1534.2155666666667	4.309633333333295	trials	1535.1425666666667	1536.0245666666667	0.495	1537.4125666666666		0	0	5	1	0	0	0	1	8	0	[-115 -100]	13
1539.6403333333335	4.279999999999973	trials	1540.7793333333334	1541.4603333333334	0.45	1541.8673333333336	1542.3573333333336	0	1	36	1	0	98	1	1	9	0	[-115   77]	13
1544.6703333333335	3.954866666666703	trials	1545.6643333333334	1546.5123333333336	0.415	1546.8973333333336	1547.2623333333336	0	1	23	0	0	76	1	1	0	0	[-4 93]	13
1549.3303333333333	3.2798333333334995	trials	1550.3173333333334	1550.4313333333334	0.42	1550.8223333333333	1551.2323333333334	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
1553.5353333333335	4.0898333333332175	trials	1554.4853333333335	1555.4503333333334	0.43	1555.8373333333334	1556.2523333333336	0	1	28	0	0	64	1	1	0	0	[110  79]	13
1558.5853	4.055700000000115	trials	1559.4213	1559.9352999999999	0.475	1560.3673	1561.0222999999999	0	1	12	1	0	26	1	1	9	0	[-136  -23]	13
1563.4253333333334	3.8548333333333176	trials	1564.5573333333334	1565.1213333333333	0.39	1565.4673333333333	1565.8373333333334	0	1	7	0	0	13	1	1	0	0	[136  87]	13
1570.1055666666668	3.7847666666666555	trials	1570.9935666666668	1571.3585666666668	0.415	1571.7325666666668	1572.312566666667	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
1574.6753	4.384966666666742	trials	1575.7793000000001	1576.5773000000002	0.35	1576.8973	1577.5073000000002	0	1	3	1	0	5	1	1	7	0	[-144  -52]	13
1580.9005333333334	3.284599999999955	trials	1581.6985333333334	1581.9635333333335	0.4	1582.3325333333335	1582.7375333333334	0	1	21	0	0	52	1	1	0	0	[-134  -83]	13
1584.9004333333335	3.894999999999982	trials	1585.6674333333335	1586.2484333333334	0.445	1586.6524333333334	1587.2024333333334	0	1	27	2	0	63	1	3	8	0	[115 -80]	13
1589.6454333333334	4.369966666666642	trials	1590.7864333333334	1591.3674333333333	0.455	1591.7924333333333	1592.4474333333333	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
1600.1304333333335	4.0898333333332175	trials	1600.8914333333335	1600.9224333333334	0.375	1602.3324333333335	1602.7274333333335	0	1	5	2	0	0	0	3	8	0	[-13 111]	13
1610.6753333333334	4.164800000000014	trials	1611.6963333333333	1612.5443333333333	0.455	1612.9623333333334	1613.3973333333333	0	1	19	0	0	46	1	1	0	0	[139  -7]	13
1616.8556333333333	4.629766666666683	trials	1617.9326333333333	1618.6306333333334	0.475	1619.0726333333334	1619.8876333333333	0	1	18	2	0	45	1	3	9	0	[114 -86]	13
1622.3652666666667	3.8549000000000433	trials	1623.3352666666667	1624.0332666666666	0.38	1624.3722666666667	1624.7522666666666	0	1	21	0	0	52	1	1	0	0	[-134  -83]	13
1627.9456333333335	4.31976666666651	trials	1628.8386333333335	1629.7866333333334	0.395	1630.1376333333335	1630.6476333333335	0	1	35	2	0	96	1	3	9	0	[123   9]	13
1633.0553	3.87996666666686	trials	1633.9573	1634.4213	0.51	1634.8973	1635.3673	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
1637.6603666666667	4.065000000000055	trials	1638.4593666666667	1639.0573666666667	0.48	1639.4923666666668	1640.1123666666667	0	1	25	2	0	57	1	3	8	0	[  8 102]	13
1642.4502333333335	3.770033333333231	trials	1643.3952333333334	1643.8262333333334	0.41	1644.2022333333334	1644.6272333333334	0	1	11	1	0	23	1	1	9	0	[121 -76]	13
1647.1052333333334	3.8448333333333267	trials	1648.0142333333336	1648.7282333333335	0.46	1649.1472333333334	1649.5222333333334	0	1	31	0	0	82	1	1	0	0	[-121   68]	13
1659.5854666666667	4.195500000000038	trials	1660.3534666666667	1661.1684666666667	0.42	1661.5574666666666	1662.0874666666666	0	1	34	1	0	92	1	1	9	0	[122 -81]	13
1665.9106000000002	5.3846333333333405	trials	1667.0236000000002	1667.9716	0.43	1669.3526000000002	1669.7726000000002	0	1	1	2	0	0	0	3	7	0	[-144  -52]	13
1672.0502333333334	4.400000000000091	trials	1672.9092333333333	1673.9072333333334	0.405	1674.2672333333335	1674.8172333333334	0	1	39	1	0	107	1	1	9	0	[-90 -82]	13
1677.2652	3.7948666666666213	trials	1678.2952	1678.8262	0.465	1679.2472	1679.6072000000001	0	1	16	0	0	37	1	1	0	0	[-108   82]	13
1681.7303333333334	4.035033333333331	trials	1682.6473333333333	1683.2283333333335	0.375	1683.5723333333335	1684.0973333333334	0	1	31	2	0	84	1	3	9	0	[-121   68]	13
1688.8254666666667	3.7997666666667556	trials	1689.6674666666668	1690.2154666666668	0.445	1690.6174666666666	1691.0374666666667	0	1	36	1	0	98	1	1	9	0	[-115   77]	13
1693.4202	3.9700000000000273	trials	1694.3192	1694.8672	0.37	1695.1972	1695.8222	0	1	35	1	0	95	1	1	9	0	[123   9]	13
1708.5705666666668	4.054766666666637	trials	1709.3275666666668	1709.8745666666669	0.6	1710.4375666666667	1710.9575666666667	0	1	10	2	0	21	1	3	9	0	[ -9 110]	13
1718.2454333333335	3.9546000000000276	trials	1719.3814333333335	1719.9794333333334	0.465	1720.4024333333334	1720.7574333333334	0	1	25	0	0	55	1	1	0	0	[  8 102]	13
1722.7652	4.875700000000052	trials	1723.8842	1724.8652	0.4	1725.2222000000002	1725.8722	0	1	32	1	0	86	1	1	9	0	[-117  -86]	13
1730.0704333333333	3.959600000000137	trials	1731.0544333333332	1731.8684333333333	0.41	1732.2424333333333	1732.6074333333333	0	1	22	0	0	73	1	1	0	0	[126  82]	13
1734.7153	4.454999999999927	trials	1735.8393	1736.6873	0.38	1737.0323	1737.5723	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
1740.0451666666668	3.954966666666678	trials	1740.9751666666668	1741.5231666666668	0.4	1741.8821666666668	1742.4371666666668	0	1	23	1	0	77	1	1	7	0	[-4 93]	13
1746.4054333333333	4.169566666666697	trials	1747.5454333333334	1748.3604333333333	0.42	1748.7474333333334	1749.1424333333334	0	1	18	0	0	43	1	1	0	0	[114 -86]	13
1751.4501666666667	4.129966666666633	trials	1752.3971666666666	1752.9791666666667	0.45	1753.3921666666668	1754.0221666666666	0	1	24	1	0	80	1	1	7	0	[ 95 -89]	13
1756.4953	3.245800000000145	trials	1757.5833	1758.0813	0.405	1758.4473	1758.9023	0	0	37	2	0	102	0	3	9	0	[119  80]	13
1761.2353666666668	3.7998000000000047	trials	1762.1693666666667	1762.5333666666668	0.435	1762.9273666666668	1763.4623666666669	0	1	37	1	0	101	0	1	9	0	[119  80]	13
1765.8402666666668	4.414999999999964	trials	1766.8882666666668	1767.586266666667	0.48	1768.0222666666668	1768.6322666666667	0	1	38	2	0	105	1	3	9	0	[105 -83]	13
1775.9853666666668	4.264799999999923	trials	1776.9093666666668	1777.8573666666668	0.35	1778.1723666666667	1778.6973666666668	0	1	37	1	0	101	0	1	9	0	[119  80]	13
1781.2651333333333	4.1550000000002	trials	1782.4121333333333	1782.9761333333333	0.385	1783.3321333333333	1783.8021333333334	0	1	10	1	0	20	1	1	9	0	[ -9 110]	13
1786.3602333333333	4.544866666666849	trials	1787.1312333333333	1787.8292333333334	0.355	1789.1222333333333	1789.4072333333334	0	1	5	2	0	0	0	3	8	0	[-13 111]	13
1791.5951333333335	3.839999999999918	trials	1792.4671333333335	1792.9811333333334	0.415	1793.3521333333335	1793.8921333333335	0	1	33	1	0	89	1	1	9	0	[134 -46]	13
1796.2051333333334	3.6549666666667235	trials	1797.0191333333335	1797.3331333333333	0.455	1797.7521333333334	1798.3121333333333	0	1	2	1	0	2	0	1	7	0	[114  91]	13
1801.3905	3.535466666666707	trials	1802.4725	1803.2195	0.485	1803.6675		0	0	12	2	0	27	0	3	9	0	[ -9 110]	13
1806.2204666666667	3.8898000000001502	trials	1807.2574666666667	1807.7224666666666	0.395	1808.0774666666666	1808.4874666666667	0	1	37	2	0	102	1	3	9	0	[119  80]	13
1811.0001333333335	3.8898333333333994	trials	1812.0931333333335	1812.6911333333335	0.37	1813.0171333333335	1813.4271333333334	0	1	29	0	0	67	1	1	0	0	[-114   11]	13
1816.7603666666666	5.054600000000164	trials	1817.8793666666666	1818.5273666666667	0.505	1820.0273666666667	1820.3723666666667	0	1	5	0	0	0	0	1	8	0	[-115 -100]	13
1825.0703333333333	5.2246000000000095	trials	1826.1503333333333	1827.1483333333333	0.46	1828.4123333333334	1828.8373333333334	0	1	1	1	0	0	0	1	7	0	[125 -18]	13
1831.1651000000002	4.49073333333331	trials	1832.2531000000001	1832.7171	0.555	1833.2271	1833.9271	0	1	12	1	0	26	1	1	9	0	[-136  -23]	13
1836.5802	4.325033333333295	trials	1837.6392	1838.4532000000002	0.42	1838.8372000000002	1839.2572	0	1	36	2	0	99	1	3	9	0	[-115   77]	13
1841.5850666666668	4.834866666666585	trials	1842.3910666666668	1843.1550666666667	0.38	1844.5870666666667	1844.9720666666667	0	1	9	1	0	0	0	1	9	0	[121 -76]	13
1847.4052000000001	3.410033333333331	trials	1848.2102000000002	1848.2752	0.415	1848.6522000000002	1849.1822000000002	0	1	29	2	0	69	1	3	9	0	[-114   11]	13
1851.6850666666667	3.909866666666858	trials	1852.4460666666666	1853.3940666666667	0.4	1853.7620666666667	1854.1270666666667	0	1	35	0	0	94	1	1	0	0	[123   9]	13
1858.6704333333334	4.609766666666701	trials	1859.8164333333334	1860.6814333333334	0.44	1861.0774333333334	1861.6724333333334	0	1	33	2	0	90	1	3	9	0	[134 -46]	13
1864.2301666666667	4.38073333333341	trials	1865.3851666666667	1865.7831666666668	0.455	1866.2071666666668	1866.8321666666668	0	1	34	2	0	93	1	3	9	0	[122 -81]	13
1874.1350666666667	4.13036666666676	trials	1875.2570666666668	1875.8050666666668	0.48	1876.2420666666667	1876.6670666666666	0	1	0	11	0	0	0	1	6	1	[-115 -100]	13
1883.3603	3.2998333333334813	trials	1884.2783	1884.8423	0.39	1885.2023000000002		0	0	18	1	0	44	0	1	9	0	[114 -86]	13
1887.9350333333334	4.270033333333231	trials	1889.0130333333334	1889.7780333333335	0.415	1890.1620333333335	1890.6320333333333	0	1	14	1	0	32	1	1	9	0	[141   6]	13
1893.0300333333334	3.814866666666603	trials	1893.8490333333334	1894.6640333333335	0.38	1895.0070333333335	1895.4070333333334	0	1	2	0	0	1	1	1	0	0	[114  91]	13
1899.1052666666667	3.6596333333334314	trials	1899.9022666666667	1900.6002666666666	0.36	1900.9272666666666	1901.3222666666668	0	1	39	0	0	106	1	1	0	0	[-90 -82]	13
1903.7600333333335	4.460000000000036	trials	1904.6880333333336	1905.5190333333335	0.44	1905.9170333333334	1906.6770333333334	0	1	25	1	0	56	1	1	8	0	[  8 102]	13
1909.2500333333335	4.6549666666667235	trials	1910.4070333333334	1911.2550333333336	0.5	1911.7170333333336	1912.3820333333335	0	1	4	1	0	8	1	1	7	0	[125 -18]	13
1914.8551666666667	4.585700000000088	trials	1915.8931666666667	1916.4411666666667	0.445	1916.8421666666668	1917.6571666666666	0	1	12	2	0	27	1	3	9	0	[-136  -23]	13
1920.355	4.085000000000036	trials	1921.329	1921.877	0.425	1922.257	1922.877	0	1	6	1	0	11	1	1	8	0	[-13 111]	13
1925.2800000000002	4.065033333333304	trials	1926.3150000000003	1926.8460000000002	0.42	1927.2220000000002	1927.717	0	1	31	1	0	83	1	1	9	0	[-121   68]	13
1929.9600333333335	3.6798333333331357	trials	1930.9170333333336	1931.3980333333336	0.415	1931.7820333333334	1932.1770333333336	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
1934.4051333333334	4.014866666666649	trials	1935.2191333333335	1935.4331333333334	0.375	1936.4821333333334	1936.9321333333335	0	1	5	2	0	0	0	3	8	0	[-13 111]	13
1944.1152666666667	3.839633333333495	trials	1945.1742666666667	1945.6552666666666	0.43	1946.0522666666666	1946.4572666666668	0	1	0	0	0	0	0	1	2	1	[-102   -8]	13
1948.815	3.7799999999999727	trials	1949.759	1950.207	0.39	1950.5620000000001	1950.982	0	1	16	1	0	38	1	1	9	0	[-108   82]	13
1953.335	4.88483333333329	trials	1954.462	1955.093	0.48	1956.382	1956.757	0	1	5	0	0	0	0	1	8	0	[136  87]	13
1958.9799666666668	2.544900000000098	trials	1959.8809666666668	1960.0789666666667	0.42	1960.4569666666669		0	0	38	0	0	103	0	1	0	0	[105 -83]	13
1962.5803333333333	4.094766666666828	trials	1963.3663333333334	1964.1313333333333	0.41	1964.5023333333334	1965.0473333333334	0	1	23	2	0	78	1	3	7	0	[-4 93]	13
1967.3751000000002	3.9555333333332783	trials	1968.3521000000003	1968.6491	0.45	1969.0621	1969.6021000000003	0	1	4	2	0	9	1	3	7	0	[125 -18]	13
1973.7152	4.020400000000109	trials	1974.7882000000002	1975.0522	0.43	1975.4472	1976.0122000000001	0	1	30	1	0	71	1	1	9	0	[-106  -80]	13
1978.6799666666668	4.664833333333263	trials	1979.4899666666668	1980.1719666666668	0.575	1981.5069666666668	1981.906966666667	0	1	9	1	0	0	0	1	9	0	[121 -76]	13
1991.7203333333334	3.984766666666701	trials	1992.7133333333334	1993.1953333333333	0.44	1993.5923333333335	1994.0423333333333	0	1	16	2	0	39	1	3	9	0	[-108   82]	13
1996.3849666666667	3.914833333333263	trials	1997.4659666666666	1997.9969666666668	0.45	1998.4119666666668	1998.8319666666666	0	1	3	0	0	4	1	1	0	0	[-144  -52]	13
